"Symbol: ZQF22",,,,,,"Study: VOL (LikeMain)",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2019-01-31,97.905,97.905,97.905,97.905,0,,
2019-02-01,97.84,97.84,97.84,97.84,-0.06499999999999773,,
2019-02-04,97.805,97.805,97.805,97.805,-0.03499999999999659,,
2019-02-05,97.815,97.815,97.815,97.815,0.009999999999990905,,
2019-02-06,97.825,97.825,97.825,97.825,0.010000000000005116,,
2019-02-07,97.875,97.875,97.875,97.875,0.04999999999999716,,
2019-02-08,97.9,97.9,97.9,97.9,0.025000000000005684,,
2019-02-11,97.865,97.865,97.865,97.865,-0.0350000000000108,,
2019-02-12,97.845,97.845,97.845,97.845,-0.01999999999999602,,
2019-02-13,97.795,97.795,97.795,97.795,-0.04999999999999716,,
2019-02-14,97.84,97.84,97.84,97.84,0.045000000000001705,,
2019-02-15,97.825,97.825,97.825,97.825,-0.015000000000000568,,
2019-02-19,97.83,97.83,97.83,97.83,0.0049999999999954525,,
2019-02-20,97.83,97.83,97.83,97.83,0,,
2019-02-21,97.81,97.81,97.81,97.81,-0.01999999999999602,,
2019-02-22,97.86,97.86,97.86,97.86,0.04999999999999716,,
2019-02-25,97.85,97.85,97.85,97.85,-0.010000000000005116,,
2019-02-26,97.885,97.885,97.885,97.885,0.0350000000000108,,
2019-02-27,97.86,97.86,97.86,97.86,-0.025000000000005684,,
2019-02-28,97.825,97.825,97.825,97.825,-0.03499999999999659,,
2019-03-01,97.755,97.755,97.755,97.755,-0.07000000000000739,,
2019-03-04,97.77,97.77,97.77,97.77,0.015000000000000568,,
2019-03-05,97.745,97.745,97.745,97.745,-0.024999999999991473,,
2019-03-06,97.775,97.775,97.775,97.775,0.030000000000001137,,
2019-03-07,97.85,97.85,97.85,97.85,0.07499999999998863,,
2019-03-08,97.86,97.86,97.86,97.86,0.010000000000005116,,
2019-03-11,97.845,97.845,97.845,97.845,-0.015000000000000568,,
2019-03-12,97.885,97.885,97.885,97.885,0.04000000000000625,,
2019-03-13,97.89,97.89,97.89,97.89,0.0049999999999954525,,
2019-03-14,97.885,97.885,97.885,97.885,-0.0049999999999954525,,
2019-03-15,97.92,97.92,97.92,97.92,0.03499999999999659,,
2019-03-18,97.91,97.91,97.91,97.91,-0.010000000000005116,,
2019-03-19,97.905,97.905,97.905,97.905,-0.0049999999999954525,,
2019-03-20,98,98,98,98,0.09499999999999886,,
2019-03-21,98.005,98.005,98.005,98.005,0.0049999999999954525,,
2019-03-22,98.135,98.135,98.135,98.135,0.13000000000000966,,
2019-03-25,98.245,98.245,98.245,98.245,0.10999999999999943,,
2019-03-26,98.225,98.225,98.225,98.225,-0.020000000000010232,,
2019-03-27,98.27,98.27,98.27,98.27,0.045000000000001705,,
2019-03-28,98.23,98.23,98.23,98.23,-0.03999999999999204,,
2019-03-29,98.14,98.14,98.14,98.14,-0.09000000000000341,,
2019-04-01,98.065,98.065,98.065,98.065,-0.07500000000000284,,
2019-04-02,98.085,98.085,98.085,98.085,0.01999999999999602,,
2019-04-03,98.06,98.06,98.06,98.06,-0.024999999999991473,,
2019-04-04,98.055,98.055,98.055,98.055,-0.0049999999999954525,,
2019-04-05,98.05,98.05,98.05,98.05,-0.005000000000009663,,
2019-04-08,98.035,98.035,98.035,98.035,-0.015000000000000568,,
2019-04-09,98.06,98.06,98.06,98.06,0.025000000000005684,,
2019-04-10,98.08,98.08,98.08,98.08,0.01999999999999602,,
2019-04-11,98.045,98.045,98.045,98.045,-0.03499999999999659,,
2019-04-12,97.98,97.98,97.98,97.98,-0.06499999999999773,,
2019-04-15,97.975,97.975,97.975,97.975,-0.005000000000009663,,
2019-04-16,97.95,97.95,97.95,97.95,-0.024999999999991473,,
2019-04-17,97.965,97.965,97.965,97.965,0.015000000000000568,,
2019-04-18,97.985,97.985,97.985,97.985,0.01999999999999602,,
2019-04-22,97.985,97.985,97.985,97.985,0,,
2019-04-23,98.01,98.01,98.01,98.01,0.025000000000005684,,
2019-04-24,98.06,98.06,98.06,98.06,0.04999999999999716,,
2019-04-25,98.045,98.045,98.045,98.045,-0.015000000000000568,,
2019-04-26,98.095,98.095,98.095,98.095,0.04999999999999716,,
2019-04-29,98.08,98.08,98.08,98.08,-0.015000000000000568,,
2019-04-30,98.105,98.105,98.105,98.105,0.025000000000005684,,
2019-05-01,98.065,98.065,98.065,98.065,-0.04000000000000625,,
2019-05-02,98,98,98,98,-0.06499999999999773,,
2019-05-03,98.005,98.005,98.005,98.005,0.0049999999999954525,,
2019-05-06,98.045,98.045,98.045,98.045,0.04000000000000625,,
2019-05-07,98.1,98.1,98.1,98.1,0.05499999999999261,,
2019-05-08,98.075,98.075,98.075,98.075,-0.024999999999991473,,
2019-05-09,98.105,98.105,98.105,98.105,0.030000000000001137,,
2019-05-10,98.12,98.12,98.12,98.12,0.015000000000000568,,
2019-05-13,98.2,98.2,98.2,98.2,0.0799999999999983,,
2019-05-14,98.19,98.19,98.19,98.19,-0.010000000000005116,,
2019-05-15,98.245,98.245,98.245,98.245,0.05500000000000682,,
2019-05-16,98.2,98.2,98.2,98.2,-0.045000000000001705,,
2019-05-17,98.205,98.205,98.205,98.205,0.0049999999999954525,,
2019-05-20,98.185,98.185,98.185,98.185,-0.01999999999999602,,
2019-05-21,98.145,98.145,98.145,98.145,-0.04000000000000625,,
2019-05-22,98.18,98.18,98.18,98.18,0.0350000000000108,,
2019-05-23,98.32,98.32,98.32,98.32,0.13999999999998636,,
2019-05-24,98.28,98.28,98.28,98.28,-0.03999999999999204,,
2019-05-28,98.33,98.33,98.33,98.33,0.04999999999999716,,
2019-05-29,98.37,98.37,98.37,98.37,0.04000000000000625,,
2019-05-30,98.39,98.39,98.39,98.39,0.01999999999999602,,
2019-05-31,98.545,98.545,98.545,98.545,0.15500000000000114,,
2019-06-03,98.635,98.635,98.635,98.635,0.09000000000000341,,
2019-06-04,98.57,98.57,98.57,98.57,-0.06500000000001194,,
2019-06-05,98.565,98.565,98.565,98.565,-0.0049999999999954525,,
2019-06-06,98.495,98.495,98.495,98.495,-0.06999999999999318,,
2019-06-07,98.505,98.505,98.505,98.505,0.009999999999990905,,
2019-06-10,98.45,98.45,98.45,98.45,-0.05499999999999261,,
2019-06-11,98.46,98.46,98.46,98.46,0.009999999999990905,,
2019-06-12,98.51,98.51,98.51,98.51,0.05000000000001137,,
2019-06-13,98.585,98.585,98.585,98.585,0.07499999999998863,,
2019-06-14,98.565,98.565,98.565,98.565,-0.01999999999999602,,
2019-06-17,98.56,98.56,98.56,98.56,-0.0049999999999954525,,
2019-06-18,98.555,98.555,98.555,98.555,-0.0049999999999954525,,
2019-06-19,98.66,98.66,98.66,98.66,0.10499999999998977,,
2019-06-20,98.685,98.685,98.685,98.685,0.025000000000005684,,
2019-06-21,98.64,98.64,98.64,98.64,-0.045000000000001705,,
2019-06-24,98.7,98.7,98.7,98.7,0.060000000000002274,,
2019-06-25,98.715,98.715,98.715,98.715,0.015000000000000568,,
2019-06-26,98.64,98.64,98.64,98.64,-0.07500000000000284,,
2019-06-27,98.67,98.67,98.67,98.67,0.030000000000001137,,
2019-06-28,98.65,98.65,98.65,98.65,-0.01999999999999602,,
2019-07-01,98.6,98.6,98.6,98.6,-0.05000000000001137,,
2019-07-02,98.65,98.65,98.65,98.65,0.05000000000001137,,
2019-07-03,98.65,98.65,98.65,98.65,0,,
2019-07-05,98.535,98.535,98.535,98.535,-0.1150000000000091,,
2019-07-08,98.56,98.56,98.56,98.56,0.025000000000005684,,
2019-07-09,98.54,98.54,98.54,98.54,-0.01999999999999602,,
2019-07-10,98.595,98.595,98.595,98.595,0.05499999999999261,,
2019-07-11,98.535,98.535,98.535,98.535,-0.060000000000002274,,
2019-07-12,98.56,98.56,98.56,98.56,0.025000000000005684,,
2019-07-15,98.57,98.57,98.57,98.57,0.009999999999990905,,
2019-07-16,98.54,98.54,98.54,98.54,-0.029999999999986926,,
2019-07-17,98.59,98.59,98.59,98.59,0.04999999999999716,,
2019-07-18,98.675,98.675,98.675,98.675,0.08499999999999375,,
2019-07-19,98.635,98.635,98.635,98.635,-0.03999999999999204,,
2019-07-22,98.65,98.65,98.65,98.65,0.015000000000000568,,
2019-07-23,98.615,98.615,98.615,98.615,-0.0350000000000108,,
2019-07-24,98.625,98.625,98.625,98.625,0.010000000000005116,,
2019-07-25,98.61,98.61,98.61,98.61,-0.015000000000000568,,
2019-07-26,98.585,98.585,98.585,98.585,-0.025000000000005684,,
2019-07-29,98.6,98.6,98.6,98.6,0.015000000000000568,,
2019-07-30,98.595,98.595,98.595,98.595,-0.0049999999999954525,,
2019-07-31,98.545,98.545,98.545,98.545,-0.04999999999999716,,
2019-08-01,98.75,98.75,98.75,98.75,0.2049999999999983,,
2019-08-02,98.76,98.76,98.76,98.76,0.010000000000005116,,
2019-08-05,98.98,98.98,98.98,98.98,0.21999999999999886,,
2019-08-06,98.92,98.92,98.92,98.92,-0.060000000000002274,,
2019-08-07,98.975,98.975,98.975,98.975,0.05499999999999261,,
2019-08-08,98.925,98.925,98.925,98.925,-0.04999999999999716,,
2019-08-09,98.895,98.895,98.895,98.895,-0.030000000000001137,,
2019-08-12,98.97,98.97,98.97,98.97,0.07500000000000284,,
2019-08-13,98.86,98.86,98.86,98.86,-0.10999999999999943,,
2019-08-14,98.95,98.95,98.95,98.95,0.09000000000000341,,
2019-08-15,99.025,99.025,99.025,99.025,0.07500000000000284,,
2019-08-16,99.03,99.03,99.03,99.03,0.0049999999999954525,,
2019-08-19,98.975,98.975,98.975,98.975,-0.05500000000000682,,
2019-08-20,99.02,99.02,99.02,99.02,0.045000000000001705,,
2019-08-21,98.98,98.98,98.98,98.98,-0.03999999999999204,,
2019-08-22,98.93,98.93,98.93,98.93,-0.04999999999999716,,
2019-08-23,99.03,99.03,99.03,99.03,0.09999999999999432,,
2019-08-26,99.01,99.01,99.01,99.01,-0.01999999999999602,,
2019-08-27,99.065,99.065,99.065,99.065,0.05499999999999261,,
2019-08-28,99.1,99.1,99.1,99.1,0.03499999999999659,,
2019-08-29,99.06,99.06,99.06,99.06,-0.03999999999999204,,
2019-08-30,99.095,99.095,99.095,99.095,0.03499999999999659,,
2019-09-03,99.17,99.17,99.17,99.17,0.07500000000000284,,
2019-09-04,99.21,99.21,99.21,99.21,0.03999999999999204,,
2019-09-05,99.08,99.08,99.08,99.08,-0.12999999999999545,,
2019-09-06,99.085,99.085,99.085,99.085,0.0049999999999954525,,
2019-09-09,99.02,99.02,99.02,99.02,-0.06499999999999773,,
2019-09-10,98.91,98.91,98.91,98.91,-0.10999999999999943,,
2019-09-11,98.88,98.88,98.88,98.88,-0.030000000000001137,,
2019-09-12,98.79,98.79,98.79,98.79,-0.0899999999999892,,
2019-09-13,98.715,98.715,98.715,98.715,-0.07500000000000284,,
2019-09-16,98.785,98.785,98.785,98.785,0.06999999999999318,,
2019-09-17,98.805,98.805,98.805,98.805,0.020000000000010232,,
2019-09-18,98.795,98.795,98.795,98.795,-0.010000000000005116,,
2019-09-19,98.83,98.83,98.83,98.83,0.03499999999999659,,
2019-09-20,98.78,98.78,98.78,98.78,-0.04999999999999716,,
2019-09-23,98.84,98.84,98.84,98.84,0.060000000000002274,,
2019-09-24,98.945,98.945,98.945,98.945,0.10499999999998977,,
2019-09-25,98.84,98.84,98.84,98.84,-0.10499999999998977,,
2019-09-26,98.845,98.845,98.845,98.845,0.0049999999999954525,,
2019-09-27,98.86,98.86,98.86,98.86,0.015000000000000568,,
2019-09-30,98.85,98.85,98.85,98.85,-0.010000000000005116,,
2019-10-01,98.92,98.92,98.92,98.92,0.07000000000000739,,
2019-10-02,98.985,98.985,98.985,98.985,0.06499999999999773,,
2019-10-03,99.085,99.085,99.085,99.085,0.09999999999999432,,
2019-10-04,99.065,99.065,99.065,99.065,-0.01999999999999602,,
2019-10-07,98.99,98.99,98.99,98.99,-0.07500000000000284,,
2019-10-08,99.025,99.025,99.025,99.025,0.0350000000000108,,
2019-10-09,98.96,98.96,98.96,98.96,-0.06500000000001194,,
2019-10-10,98.89,98.89,98.89,98.89,-0.06999999999999318,,
2019-10-11,98.765,98.765,98.765,98.765,-0.125,,
2019-10-14,98.785,98.785,98.785,98.785,0.01999999999999602,,
2019-10-15,98.745,98.745,98.745,98.745,-0.03999999999999204,,
2019-10-16,98.795,98.795,98.795,98.795,0.04999999999999716,,
2019-10-17,98.765,98.765,98.765,98.765,-0.030000000000001137,,
2019-10-18,98.79,98.79,98.79,98.79,0.025000000000005684,,
2019-10-21,98.755,98.755,98.755,98.755,-0.0350000000000108,,
2019-10-22,98.78,98.78,98.78,98.78,0.025000000000005684,,
2019-10-23,98.795,98.795,98.795,98.795,0.015000000000000568,,
2019-10-24,98.785,98.785,98.785,98.785,-0.010000000000005116,,
2019-10-25,98.735,98.735,98.735,98.735,-0.04999999999999716,,
2019-10-28,98.7,98.7,98.7,98.7,-0.03499999999999659,,
2019-10-29,98.695,98.695,98.695,98.695,-0.005000000000009663,,
2019-10-30,98.7,98.7,98.7,98.7,0.005000000000009663,,
2019-10-31,98.815,98.815,98.815,98.815,0.11499999999999488,,
2019-11-01,98.755,98.755,98.755,98.755,-0.060000000000002274,,
2019-11-04,98.7,98.7,98.7,98.7,-0.05499999999999261,,
2019-11-05,98.655,98.655,98.655,98.655,-0.045000000000001705,,
2019-11-06,98.685,98.685,98.685,98.685,0.030000000000001137,,
2019-11-07,98.595,98.595,98.595,98.595,-0.09000000000000341,,
2019-11-08,98.6,98.6,98.6,98.6,0.0049999999999954525,,
2019-11-11,98.59,98.59,98.59,98.59,-0.009999999999990905,,
2019-11-12,98.62,98.62,98.62,98.62,0.030000000000001137,,
2019-11-13,98.665,98.665,98.665,98.665,0.045000000000001705,,
2019-11-14,98.71,98.71,98.71,98.71,0.044999999999987494,,
2019-11-15,98.695,98.695,98.695,98.695,-0.015000000000000568,,
2019-11-18,98.725,98.725,98.725,98.725,0.030000000000001137,,
2019-11-19,98.75,98.75,98.75,98.75,0.025000000000005684,,
2019-11-20,98.79,98.79,98.79,98.79,0.04000000000000625,,
2019-11-21,98.77,98.77,98.77,98.77,-0.020000000000010232,,
2019-11-22,98.755,98.755,98.755,98.755,-0.015000000000000568,,
2019-11-25,98.75,98.75,98.75,98.75,-0.0049999999999954525,,
2019-11-26,98.775,98.775,98.775,98.775,0.025000000000005684,,
2019-11-27,98.73,98.73,98.73,98.73,-0.045000000000001705,,
2019-11-29,98.745,98.745,98.745,98.745,0.015000000000000568,,
2019-12-02,98.72,98.72,98.72,98.72,-0.025000000000005684,,
2019-12-03,98.825,98.825,98.825,98.825,0.10500000000000398,,
2019-12-04,98.755,98.755,98.755,98.755,-0.07000000000000739,,
2019-12-05,98.75,98.75,98.75,98.75,-0.0049999999999954525,,
2019-12-06,98.71,98.71,98.71,98.71,-0.04000000000000625,,
2019-12-09,98.695,98.695,98.695,98.695,-0.015000000000000568,,
2019-12-10,98.675,98.675,98.675,98.675,-0.01999999999999602,,
2019-12-11,98.715,98.715,98.715,98.715,0.04000000000000625,,
2019-12-12,98.645,98.645,98.645,98.645,-0.07000000000000739,,
2019-12-13,98.695,98.695,98.695,98.695,0.04999999999999716,,
2019-12-16,98.635,98.635,98.635,98.635,-0.05999999999998806,,
2019-12-17,98.635,98.635,98.635,98.635,0,,
2019-12-18,98.62,98.62,98.62,98.62,-0.015000000000000568,,
2019-12-19,98.635,98.635,98.635,98.635,0.015000000000000568,,
2019-12-20,98.615,98.615,98.615,98.615,-0.020000000000010232,,
2019-12-23,98.59,98.59,98.59,98.59,-0.024999999999991473,,
2019-12-24,98.605,98.605,98.605,98.605,0.015000000000000568,,
2019-12-26,98.605,98.605,98.605,98.605,0,,
2019-12-27,98.635,98.635,98.635,98.635,0.030000000000001137,,
2019-12-30,98.625,98.625,98.625,98.625,-0.010000000000005116,,
2019-12-31,98.62,98.62,98.62,98.62,-0.0049999999999954525,,
2020-01-02,98.63,98.63,98.63,98.63,0.009999999999990905,,
2020-01-03,98.71,98.71,98.71,98.71,0.0799999999999983,,
2020-01-06,98.715,98.715,98.715,98.715,0.005000000000009663,,
2020-01-07,98.71,98.71,98.71,98.71,-0.005000000000009663,,
2020-01-08,98.665,98.665,98.665,98.665,-0.044999999999987494,,
2020-01-09,98.67,98.67,98.67,98.67,0.0049999999999954525,,
2020-01-10,98.675,98.675,98.675,98.675,0.0049999999999954525,,
2020-01-13,98.665,98.665,98.665,98.665,-0.009999999999990905,,
2020-01-14,98.685,98.685,98.685,98.685,0.01999999999999602,,
2020-01-15,98.68,98.68,98.68,98.68,-0.0049999999999954525,,
2020-01-16,98.68,98.68,98.68,98.68,0,,
2020-01-17,98.66,98.66,98.66,98.66,-0.020000000000010232,,
2020-01-21,98.705,98.705,98.705,98.705,0.045000000000001705,,
2020-01-22,98.72,98.72,98.72,98.72,0.015000000000000568,,
2020-01-23,98.74,98.74,98.74,98.74,0.01999999999999602,,
2020-01-24,98.79,98.79,98.79,98.79,0.05000000000001137,,
2020-01-27,98.875,98.875,98.875,98.875,0.08499999999999375,,
2020-01-28,98.84,98.84,98.84,98.84,-0.03499999999999659,,
2020-01-29,98.885,98.885,98.885,98.885,0.045000000000001705,,
2020-01-30,98.93,98.93,98.93,98.93,0.045000000000001705,,
2020-01-31,98.98,98.98,98.98,98.98,0.04999999999999716,,
2020-02-03,98.95,98.95,98.95,98.95,-0.030000000000001137,,
2020-02-04,98.87,98.87,98.87,98.87,-0.0799999999999983,,
2020-02-05,98.83,98.83,98.83,98.83,-0.04000000000000625,,
2020-02-06,98.82,98.82,98.82,98.82,-0.010000000000005116,,
2020-02-07,98.86,98.86,98.86,98.86,0.04000000000000625,,
2020-02-10,98.9,98.9,98.9,98.9,0.04000000000000625,,
2020-02-11,98.865,98.865,98.865,98.865,-0.0350000000000108,,
2020-02-12,98.835,98.835,98.835,98.835,-0.030000000000001137,,
2020-02-13,98.84,98.84,98.84,98.84,0.005000000000009663,,
2020-02-14,98.875,98.875,98.875,98.875,0.03499999999999659,,
2020-02-18,98.895,98.895,98.895,98.895,0.01999999999999602,,
2020-02-19,98.88,98.88,98.88,98.88,-0.015000000000000568,,
2020-02-20,98.93,98.93,98.93,98.93,0.05000000000001137,,
2020-02-21,98.995,98.995,98.995,98.995,0.06499999999999773,,
2020-02-24,99.085,99.085,99.085,99.085,0.0899999999999892,,
2020-02-25,99.145,99.145,99.145,99.145,0.060000000000002274,,
2020-02-26,99.18,99.18,99.18,99.18,0.0350000000000108,,
2020-02-27,99.245,99.245,99.245,99.245,0.06499999999999773,,
2020-02-28,99.44,99.44,99.44,99.44,0.19499999999999318,,
2020-03-02,99.45,99.45,99.45,99.45,0.010000000000005116,,
2020-03-03,99.515,99.515,99.515,99.515,0.06499999999999773,,
2020-03-04,99.585,99.585,99.585,99.585,0.06999999999999318,,
2020-03-05,99.665,99.665,99.665,99.665,0.0800000000000125,,
2020-03-06,99.745,99.745,99.745,99.745,0.0799999999999983,,
2020-03-09,99.825,99.825,99.825,99.825,0.0799999999999983,,
2020-03-10,99.73,99.73,99.73,99.73,-0.09499999999999886,,
2020-03-11,99.765,99.765,99.765,99.765,0.03499999999999659,,
2020-03-12,99.795,99.795,99.795,99.795,0.030000000000001137,,
2020-03-13,99.785,99.785,99.785,99.785,-0.010000000000005116,,
2020-03-16,99.83,99.83,99.8,99.8,0.015000000000000568,28,16
2020-03-17,99.75,99.75,99.75,99.75,-0.04999999999999716,,16
2020-03-18,99.76,99.76,99.76,99.76,0.010000000000005116,,16
2020-03-19,99.79,99.79,99.79,99.79,0.030000000000001137,,16
2020-03-20,99.82,99.82,99.82,99.82,0.029999999999986926,,16
2020-03-23,99.84,99.84,99.84,99.84,0.020000000000010232,,16
2020-03-24,99.81,99.81,99.81,99.81,-0.030000000000001137,,16
2020-03-25,99.84,99.84,99.84,99.84,0.030000000000001137,,16
2020-03-26,99.855,99.855,99.855,99.855,0.015000000000000568,,16
2020-03-27,99.87,99.87,99.87,99.87,0.015000000000000568,,16
2020-03-30,99.875,99.875,99.875,99.875,0.0049999999999954525,,16
2020-03-31,99.885,99.885,99.885,99.885,0.010000000000005116,,16
2020-04-01,99.89,99.89,99.89,99.89,0.0049999999999954525,,16
2020-04-02,99.885,99.885,99.885,99.885,-0.0049999999999954525,,16
2020-04-03,99.89,99.89,99.89,99.89,0.0049999999999954525,,16
2020-04-06,99.87,99.87,99.87,99.87,-0.01999999999999602,,16
2020-04-07,99.84,99.84,99.84,99.84,-0.030000000000001137,,16
2020-04-08,99.845,99.845,99.845,99.845,0.0049999999999954525,,16
2020-04-09,99.87,99.87,99.87,99.87,0.025000000000005684,,16
2020-04-13,99.86,99.86,99.86,99.86,-0.010000000000005116,,16
2020-04-14,99.855,99.855,99.855,99.855,-0.0049999999999954525,,16
2020-04-15,99.885,99.885,99.885,99.885,0.030000000000001137,,16
2020-04-16,99.89,99.89,99.89,99.89,0.0049999999999954525,31,46
2020-04-17,99.89,99.89,99.89,99.89,0,,46
2020-04-20,99.895,99.895,99.895,99.895,0.0049999999999954525,,46
2020-04-21,99.91,99.91,99.905,99.905,0.010000000000005116,7,50
2020-04-22,99.9,99.9,99.9,99.9,-0.0049999999999954525,,50
2020-04-23,99.905,99.905,99.905,99.905,0.0049999999999954525,,50
2020-04-24,99.91,99.91,99.91,99.91,0.0049999999999954525,,50
2020-04-27,99.905,99.905,99.905,99.905,-0.0049999999999954525,,50
2020-04-28,99.905,99.905,99.905,99.905,0,,50
2020-04-29,99.92,99.925,99.92,99.925,0.01999999999999602,77,73
2020-04-30,99.935,99.935,99.935,99.935,0.010000000000005116,1,73
2020-05-01,99.93,99.93,99.925,99.93,-0.0049999999999954525,,73
2020-05-04,99.94,99.94,99.94,99.94,0.009999999999990905,,73
2020-05-05,99.935,99.935,99.93,99.935,-0.0049999999999954525,73,66
2020-05-06,99.95,99.95,99.95,99.95,0.015000000000000568,1,66
2020-05-07,100,100.03,100,100.005,0.05499999999999261,374,421
2020-05-08,100.02,100.07,100,100.005,0,1957,1932
2020-05-11,100.005,100.015,100,100.005,0,376,2296
2020-05-12,100.01,100.025,100.01,100.025,0.020000000000010232,31,2324
2020-05-13,100.025,100.025,100.015,100.02,-0.005000000000009663,1380,2324
2020-05-14,100.03,100.03,100.03,100.03,0.010000000000005116,,2324
2020-05-15,100.025,100.025,100.015,100.025,-0.0049999999999954525,27,2326
2020-05-18,100.01,100.03,100,100.005,-0.020000000000010232,990,2703
2020-05-19,99.995,100.01,99.995,99.995,-0.009999999999990905,2,2704
2020-05-20,100,100.015,100,100.005,0.009999999999990905,624,3303
2020-05-21,100.005,100.01,100.005,100.005,0,54,3266
2020-05-22,100.015,100.015,100.015,100.015,0.010000000000005116,,3266
2020-05-26,100,100.005,100,100.005,-0.010000000000005116,10,3271
2020-05-27,100,100.005,100,100.005,0,10,3276
2020-05-28,99.995,100,99.995,100,-0.0049999999999954525,29,3305
2020-05-29,100.005,100.02,100.005,100.015,0.015000000000000568,22,3305
2020-06-01,100.025,100.025,100.02,100.025,0.010000000000005116,18,3316
2020-06-02,100.025,100.025,100.02,100.02,-0.005000000000009663,4,3318
2020-06-03,100,100.005,99.995,100,-0.01999999999999602,6,3323
2020-06-04,99.99,100.005,99.99,99.995,-0.0049999999999954525,6,3323
2020-06-05,99.975,99.975,99.915,99.95,-0.045000000000001705,460,3463
2020-06-08,99.95,99.96,99.95,99.955,0.0049999999999954525,155,3494
2020-06-09,99.96,99.97,99.96,99.965,0.010000000000005116,164,3553
2020-06-10,99.975,100,99.94,99.985,0.01999999999999602,1319,4265
2020-06-11,100.005,100.01,100,100.005,0.01999999999999602,232,4473
2020-06-12,100,100,99.995,99.995,-0.009999999999990905,75,4492
2020-06-15,100,100.005,100,100,0.0049999999999954525,291,4733
2020-06-16,99.995,100.005,99.995,99.995,-0.0049999999999954525,715,5434
2020-06-17,100.005,100.005,100,100,0.0049999999999954525,346,5576
2020-06-18,100,100.01,100,100,0,17,5577
2020-06-19,99.995,100.005,99.995,100.005,0.0049999999999954525,923,5468
2020-06-22,100,100.02,100,100.01,0.005000000000009663,1516,6710
2020-06-23,100.005,100.01,100,100.005,-0.005000000000009663,285,6710
2020-06-24,100.01,100.01,100,100.005,0,64,6709
2020-06-25,100.01,100.015,100.01,100.01,0.005000000000009663,396,7039
2020-06-26,100.01,100.015,100.01,100.015,0.0049999999999954525,2757,8554
2020-06-29,100.015,100.02,100.015,100.02,0.0049999999999954525,193,8581
2020-06-30,100.02,100.025,100.02,100.02,0,5697,13575
2020-07-01,100.025,100.025,100.015,100.015,-0.0049999999999954525,726,13761
2020-07-02,100.015,100.025,100.005,100.02,0.0049999999999954525,1317,14585
2020-07-06,100.02,100.025,100.015,100.015,-0.0049999999999954525,2025,16486
2020-07-07,100.015,100.025,100.015,100.02,0.0049999999999954525,745,17040
2020-07-08,100.02,100.03,100.02,100.03,0.010000000000005116,480,17128
2020-07-09,100.03,100.045,100.03,100.035,0.0049999999999954525,182,17065
2020-07-10,100.04,100.05,100.035,100.04,0.005000000000009663,483,17053
2020-07-13,100.03,100.035,100.025,100.03,-0.010000000000005116,213,17018
2020-07-14,100.035,100.04,100.03,100.035,0.0049999999999954525,961,16751
2020-07-15,100.03,100.03,100.02,100.025,-0.009999999999990905,193,16678
2020-07-16,100.03,100.03,100.025,100.03,0.0049999999999954525,282,16845
2020-07-17,100.03,100.03,100.025,100.025,-0.0049999999999954525,20,16835
2020-07-20,100.025,100.025,100.025,100.025,0,106,16820
2020-07-21,100.025,100.03,100.015,100.03,0.0049999999999954525,344,16828
2020-07-22,100.03,100.03,100.03,100.03,0,287,16820
2020-07-23,100.03,100.03,100.025,100.03,0,181,16862
