"Symbol: ZQU14",,,,,,"Study: VOL (LikeMain)",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2011-09-30,98.98,98.98,98.98,98.98,0,34363,633245
2011-10-03,99.075,99.075,99.075,99.075,0.09499999999999886,42205,623317
2011-10-04,99.06,99.06,99.06,99.06,-0.015000000000000568,36015,623049
2011-10-05,99,99,99,99,-0.060000000000002274,31000,622009
2011-10-06,98.985,98.985,98.985,98.985,-0.015000000000000568,23801,620725
2011-10-07,98.97,98.97,98.97,98.97,-0.015000000000000568,18989,620652
2011-10-10,98.955,98.955,98.955,98.955,-0.015000000000000568,3621,620383
2011-10-11,98.805,98.805,98.805,98.805,-0.14999999999999147,23618,617999
2011-10-12,98.8,98.8,98.8,98.8,-0.005000000000009663,19882,617260
2011-10-13,98.89,98.89,98.89,98.89,0.09000000000000341,35125,618493
2011-10-14,98.865,98.865,98.865,98.865,-0.025000000000005684,12840,616408
2011-10-17,98.92,98.92,98.92,98.92,0.05500000000000682,15598,622108
2011-10-18,98.96,98.96,98.96,98.96,0.03999999999999204,30187,621992
2011-10-19,98.965,98.965,98.965,98.965,0.005000000000009663,29194,629499
2011-10-20,98.945,98.945,98.945,98.945,-0.020000000000010232,18903,632629
2011-10-21,98.945,98.945,98.945,98.945,0,15058,637894
2011-10-24,98.945,98.945,98.945,98.945,0,11663,640614
2011-10-25,99.03,99.03,99.03,99.03,0.08500000000000796,16470,641904
2011-10-26,99.005,99.005,99.005,99.005,-0.025000000000005684,18874,643000
2011-10-27,98.88,98.88,98.88,98.88,-0.125,33785,648590
2011-10-28,98.945,98.945,98.945,98.945,0.06499999999999773,39094,655520
2011-10-31,99.085,99.085,99.085,99.085,0.14000000000000057,23769,654059
2011-11-01,99.205,99.205,99.205,99.205,0.12000000000000455,31607,596589
2011-11-02,99.24,99.24,99.24,99.24,0.03499999999999659,37067,596645
2011-11-03,99.23,99.23,99.23,99.23,-0.009999999999990905,25291,593932
2011-11-04,99.235,99.235,99.235,99.235,0.0049999999999954525,13017,590022
2011-11-07,99.255,99.255,99.255,99.255,0.01999999999999602,8913,586102
2011-11-08,99.23,99.23,99.23,99.23,-0.024999999999991473,14613,586944
2011-11-09,99.235,99.235,99.235,99.235,0.0049999999999954525,20062,587724
2011-11-10,99.185,99.185,99.185,99.185,-0.04999999999999716,18624,594076
2011-11-11,99.18,99.18,99.18,99.18,-0.0049999999999954525,3291,594169
2011-11-14,99.165,99.165,99.165,99.165,-0.015000000000000568,28238,596469
2011-11-15,99.185,99.185,99.185,99.185,0.01999999999999602,17045,598935
2011-11-16,99.215,99.215,99.215,99.215,0.030000000000001137,31679,601941
2011-11-17,99.235,99.235,99.235,99.235,0.01999999999999602,41870,598969
2011-11-18,99.22,99.22,99.22,99.22,-0.015000000000000568,38781,597090
2011-11-21,99.195,99.195,99.195,99.195,-0.025000000000005684,15382,595736
2011-11-22,99.205,99.205,99.205,99.205,0.010000000000005116,15240,597515
2011-11-23,99.225,99.225,99.225,99.225,0.01999999999999602,16134,600393
2011-11-25,99.215,99.215,99.215,99.215,-0.009999999999990905,26638,603712
2011-11-28,99.205,99.205,99.205,99.205,-0.010000000000005116,30739,610578
2011-11-29,99.2,99.2,99.2,99.2,-0.0049999999999954525,29855,616393
2011-11-30,99.185,99.185,99.185,99.185,-0.015000000000000568,37741,620613
2011-12-01,99.16,99.16,99.16,99.16,-0.025000000000005684,32318,557466
2011-12-02,99.16,99.16,99.16,99.16,0,20181,557108
2011-12-05,99.16,99.16,99.16,99.16,0,20443,560612
2011-12-06,99.16,99.16,99.16,99.16,0,28695,559953
2011-12-07,99.175,99.175,99.175,99.175,0.015000000000000568,35228,568024
2011-12-08,99.195,99.195,99.195,99.195,0.01999999999999602,24346,566028
2011-12-09,99.205,99.205,99.205,99.205,0.010000000000005116,18793,567758
2011-12-12,99.2,99.2,99.2,99.2,-0.0049999999999954525,10517,570935
2011-12-13,99.2,99.2,99.2,99.2,0,14354,573418
2011-12-14,99.195,99.195,99.195,99.195,-0.005000000000009663,18525,572291
2011-12-15,99.195,99.195,99.195,99.195,0,13228,571008
2011-12-16,99.195,99.195,99.195,99.195,0,21573,570459
2011-12-19,99.35,99.35,99.35,99.35,0.15500000000000114,14600,569653
2011-12-20,99.31,99.31,99.31,99.31,-0.03999999999999204,33973,565916
2011-12-21,99.32,99.32,99.32,99.32,0.009999999999990905,19755,565582
2011-12-22,99.295,99.295,99.295,99.295,-0.024999999999991473,23928,569227
2011-12-23,99.225,99.225,99.225,99.225,-0.07000000000000739,16015,574020
2011-12-27,99.21,99.21,99.21,99.21,-0.015000000000000568,8492,575653
2011-12-28,99.265,99.265,99.265,99.265,0.05500000000000682,12981,573315
2011-12-29,99.265,99.29,99.265,99.29,0.025000000000005684,16407,571587
2011-12-30,99.335,99.335,99.335,99.335,0.044999999999987494,33799,506840
2012-01-03,99.355,99.355,99.355,99.355,0.020000000000010232,31206,513191
2012-01-04,99.345,99.345,99.345,99.345,-0.010000000000005116,28017,514235
2012-01-05,99.37,99.37,99.37,99.37,0.025000000000005684,21280,514754
2012-01-06,99.395,99.395,99.395,99.395,0.024999999999991473,18026,516545
2012-01-09,99.415,99.415,99.415,99.415,0.020000000000010232,12477,517134
2012-01-10,99.405,99.405,99.405,99.405,-0.010000000000005116,12560,516316
2012-01-11,99.43,99.43,99.43,99.43,0.025000000000005684,16725,514334
2012-01-12,99.44,99.44,99.44,99.44,0.009999999999990905,20216,515069
2012-01-13,99.485,99.485,99.485,99.485,0.045000000000001705,18537,518356
2012-01-17,99.49,99.49,99.49,99.49,0.0049999999999954525,14264,520680
2012-01-18,99.47,99.47,99.47,99.47,-0.01999999999999602,17364,522230
2012-01-19,99.425,99.425,99.425,99.425,-0.045000000000001705,20792,524868
2012-01-20,99.39,99.39,99.39,99.39,-0.03499999999999659,39853,528218
2012-01-23,99.37,99.37,99.37,99.37,-0.01999999999999602,25489,531223
2012-01-24,99.39,99.39,99.39,99.39,0.01999999999999602,10513,530229
2012-01-25,99.425,99.515,99.425,99.515,0.125,29395,531814
2012-01-26,99.57,99.57,99.57,99.57,0.05499999999999261,20795,534482
2012-01-27,99.56,99.56,99.56,99.56,-0.009999999999990905,12849,536716
2012-01-30,99.56,99.56,99.56,99.56,0,20152,538906
2012-01-31,99.57,99.57,99.57,99.57,0.009999999999990905,19822,548721
2012-02-01,99.575,99.575,99.575,99.575,0.005000000000009663,53325,493070
2012-02-02,99.57,99.57,99.57,99.57,-0.005000000000009663,57629,485872
2012-02-03,99.48,99.48,99.48,99.48,-0.0899999999999892,67939,489352
2012-02-06,99.475,99.51,99.475,99.51,0.030000000000001137,57024,493222
2012-02-07,99.445,99.445,99.445,99.445,-0.06500000000001194,77293,510111
2012-02-08,99.435,99.435,99.435,99.435,-0.009999999999990905,35953,507245
2012-02-09,99.395,99.395,99.395,99.395,-0.04000000000000625,51963,514609
2012-02-10,99.4,99.435,99.4,99.435,0.04000000000000625,46163,518051
2012-02-13,99.425,99.425,99.425,99.425,-0.010000000000005116,27315,521550
2012-02-14,99.425,99.445,99.425,99.445,0.01999999999999602,31815,526334
2012-02-15,99.46,99.485,99.46,99.465,0.020000000000010232,41344,528445
2012-02-16,99.42,99.42,99.42,99.42,-0.045000000000001705,43014,532059
2012-02-17,99.41,99.41,99.41,99.41,-0.010000000000005116,27444,537682
2012-02-21,99.38,99.38,99.38,99.38,-0.030000000000001137,40653,546520
2012-02-22,99.41,99.41,99.41,99.41,0.030000000000001137,23331,551628
2012-02-23,99.41,99.41,99.41,99.41,0,38809,559461
2012-02-24,99.405,99.405,99.405,99.405,-0.0049999999999954525,20386,562031
2012-02-27,99.425,99.425,99.425,99.425,0.01999999999999602,23615,567217
2012-02-28,99.47,99.47,99.455,99.455,0.030000000000001137,15121,566181
2012-02-29,99.465,99.465,99.405,99.425,-0.030000000000001137,18642,570847
2012-03-01,99.405,99.405,99.405,99.405,-0.01999999999999602,12777,505802
2012-03-02,99.425,99.425,99.425,99.425,0.01999999999999602,28624,506949
2012-03-05,99.425,99.425,99.4,99.4,-0.024999999999991473,28465,511274
2012-03-06,99.435,99.435,99.435,99.435,0.03499999999999659,16458,512829
2012-03-07,99.42,99.42,99.42,99.42,-0.015000000000000568,41388,518117
2012-03-08,99.41,99.41,99.405,99.405,-0.015000000000000568,36787,518659
2012-03-09,99.38,99.385,99.38,99.385,-0.01999999999999602,31079,521176
2012-03-12,99.39,99.39,99.39,99.39,0.0049999999999954525,18217,524456
2012-03-13,99.335,99.335,99.335,99.335,-0.05500000000000682,37664,530754
2012-03-14,99.23,99.23,99.195,99.195,-0.14000000000000057,57597,535741
2012-03-15,99.18,99.18,99.18,99.18,-0.014999999999986358,45017,542341
2012-03-16,99.165,99.165,99.165,99.165,-0.015000000000000568,33622,548139
2012-03-19,99.085,99.085,99.085,99.085,-0.0800000000000125,26492,547765
2012-03-20,99.055,99.055,99.055,99.055,-0.029999999999986926,29008,553560
2012-03-21,99.115,99.115,99.115,99.115,0.05999999999998806,29117,559570
2012-03-22,99.14,99.14,99.14,99.14,0.025000000000005684,29495,563860
2012-03-23,99.17,99.17,99.17,99.17,0.030000000000001137,29024,563609
2012-03-26,99.195,99.195,99.195,99.195,0.024999999999991473,30086,570211
2012-03-27,99.255,99.265,99.255,99.265,0.07000000000000739,26016,571439
2012-03-28,99.285,99.285,99.245,99.265,0,37572,574009
2012-03-29,99.28,99.295,99.28,99.295,0.030000000000001137,19023,575684
2012-03-30,99.27,99.27,99.27,99.27,-0.025000000000005684,25750,520235
2012-04-02,99.275,99.275,99.275,99.275,0.005000000000009663,21981,519960
2012-04-03,99.3,99.3,99.19,99.195,-0.0800000000000125,39657,519960
2012-04-04,99.235,99.245,99.23,99.235,0.04000000000000625,21217,522378
2012-04-05,99.28,99.28,99.28,99.28,0.045000000000001705,23852,525819
2012-04-06,99.405,99.405,99.405,99.405,0.125,28281,525463
2012-04-09,99.425,99.43,99.425,99.425,0.01999999999999602,19517,525973
2012-04-10,99.42,99.46,99.42,99.455,0.030000000000001137,53748,520321
2012-04-11,99.44,99.45,99.44,99.45,-0.0049999999999954525,18314,522929
2012-04-12,99.445,99.445,99.43,99.445,-0.005000000000009663,56491,520025
2012-04-13,99.44,99.465,99.44,99.45,0.005000000000009663,50991,523205
2012-04-16,99.465,99.465,99.445,99.445,-0.005000000000009663,21016,523489
2012-04-17,99.46,99.465,99.46,99.46,0.015000000000000568,36262,518082
2012-04-18,99.475,99.475,99.475,99.475,0.015000000000000568,27158,521593
2012-04-19,99.49,99.49,99.49,99.49,0.015000000000000568,21714,521755
2012-04-20,99.49,99.49,99.49,99.49,0,21904,518408
2012-04-23,99.485,99.515,99.485,99.515,0.025000000000005684,45204,525420
2012-04-24,99.5,99.5,99.5,99.5,-0.015000000000000568,40506,523564
2012-04-25,99.495,99.495,99.495,99.495,-0.0049999999999954525,30353,523197
2012-04-26,99.505,99.505,99.505,99.505,0.009999999999990905,20269,526618
2012-04-27,99.505,99.505,99.505,99.505,0,12325,528259
2012-04-30,99.54,99.54,99.535,99.535,0.030000000000001137,14657,488003
2012-05-01,99.52,99.52,99.52,99.52,-0.015000000000000568,24043,490074
2012-05-02,99.52,99.535,99.52,99.525,0.005000000000009663,18078,491311
2012-05-03,99.525,99.525,99.525,99.525,0,23037,491396
2012-05-04,99.535,99.535,99.535,99.535,0.009999999999990905,29726,497121
2012-05-07,99.545,99.545,99.545,99.545,0.010000000000005116,14977,498854
2012-05-08,99.565,99.565,99.565,99.565,0.01999999999999602,26001,499715
2012-05-09,99.58,99.58,99.58,99.58,0.015000000000000568,39484,506064
2012-05-10,99.57,99.57,99.57,99.57,-0.010000000000005116,16299,512295
2012-05-11,99.58,99.58,99.58,99.58,0.010000000000005116,25867,516734
2012-05-14,99.59,99.59,99.59,99.59,0.010000000000005116,21321,519663
2012-05-15,99.575,99.575,99.575,99.575,-0.015000000000000568,28152,528528
2012-05-16,99.55,99.6,99.55,99.58,0.0049999999999954525,27641,531646
2012-05-17,99.575,99.585,99.575,99.575,-0.0049999999999954525,24695,531688
2012-05-18,99.57,99.57,99.57,99.57,-0.005000000000009663,9635,532908
2012-05-21,99.58,99.58,99.58,99.58,0.010000000000005116,10824,535674
2012-05-22,99.59,99.59,99.59,99.59,0.010000000000005116,40115,539386
2012-05-23,99.595,99.595,99.595,99.595,0.0049999999999954525,27280,536798
2012-05-24,99.59,99.59,99.59,99.59,-0.0049999999999954525,26811,536664
2012-05-25,99.59,99.59,99.59,99.59,0,22180,539551
2012-05-29,99.585,99.585,99.575,99.58,-0.010000000000005116,20317,539857
2012-05-30,99.61,99.64,99.61,99.635,0.05500000000000682,31969,538081
2012-05-31,99.66,99.66,99.65,99.65,0.015000000000000568,49974,497693
2012-06-01,99.71,99.71,99.685,99.69,0.03999999999999204,43388,495981
2012-06-04,99.675,99.675,99.675,99.675,-0.015000000000000568,16853,495193
2012-06-05,99.675,99.68,99.675,99.68,0.005000000000009663,18890,494175
2012-06-06,99.65,99.655,99.65,99.655,-0.025000000000005684,12860,495242
2012-06-07,99.655,99.66,99.655,99.66,0.0049999999999954525,16971,496980
2012-06-08,99.66,99.66,99.66,99.66,0,7981,498071
2012-06-11,99.64,99.66,99.64,99.66,0,15146,497711
2012-06-12,99.66,99.66,99.645,99.65,-0.009999999999990905,59834,497662
2012-06-13,99.63,99.655,99.63,99.655,0.0049999999999954525,33157,503927
2012-06-14,99.64,99.64,99.64,99.64,-0.015000000000000568,29041,511829
2012-06-15,99.68,99.68,99.68,99.68,0.04000000000000625,41162,521411
2012-06-18,99.695,99.7,99.695,99.7,0.01999999999999602,37737,518779
2012-06-19,99.685,99.685,99.685,99.685,-0.015000000000000568,42603,515363
2012-06-20,99.66,99.66,99.645,99.66,-0.025000000000005684,56500,516903
2012-06-21,99.645,99.65,99.645,99.65,-0.009999999999990905,29147,521551
2012-06-22,99.625,99.625,99.625,99.625,-0.025000000000005684,31774,530220
2012-06-25,99.63,99.63,99.63,99.63,0.0049999999999954525,16797,527190
2012-06-26,99.63,99.63,99.63,99.63,0,12113,526590
2012-06-27,99.64,99.64,99.635,99.635,0.005000000000009663,18465,525987
2012-06-28,99.66,99.665,99.66,99.66,0.024999999999991473,17741,529215
2012-06-29,99.645,99.645,99.645,99.645,-0.015000000000000568,20372,484359
2012-07-02,99.67,99.69,99.67,99.675,0.030000000000001137,13405,486600
2012-07-03,99.675,99.675,99.675,99.675,0,33054,485982
2012-07-05,99.685,99.685,99.685,99.685,0.010000000000005116,17086,484467
2012-07-06,99.7,99.705,99.7,99.705,0.01999999999999602,31114,488305
2012-07-09,99.72,99.72,99.72,99.72,0.015000000000000568,18587,488497
2012-07-10,99.73,99.73,99.725,99.725,0.0049999999999954525,23221,487622
2012-07-11,99.71,99.73,99.71,99.725,0,30408,486457
2012-07-12,99.74,99.74,99.74,99.74,0.015000000000000568,26955,485194
2012-07-13,99.71,99.735,99.71,99.735,-0.0049999999999954525,46810,492021
2012-07-16,99.755,99.755,99.755,99.755,0.01999999999999602,39726,488086
2012-07-17,99.75,99.75,99.75,99.75,-0.0049999999999954525,51734,486461
2012-07-18,99.745,99.755,99.745,99.755,0.0049999999999954525,24721,482151
2012-07-19,99.76,99.76,99.755,99.755,0,41275,482959
2012-07-20,99.765,99.765,99.765,99.765,0.010000000000005116,32193,489187
2012-07-23,99.775,99.775,99.775,99.775,0.010000000000005116,12495,488965
2012-07-24,99.775,99.775,99.775,99.775,0,28027,493089
2012-07-25,99.78,99.78,99.78,99.78,0.0049999999999954525,16304,493999
2012-07-26,99.775,99.775,99.775,99.775,-0.0049999999999954525,23149,499807
2012-07-27,99.725,99.735,99.725,99.735,-0.04000000000000625,27067,500115
2012-07-30,99.76,99.76,99.76,99.76,0.025000000000005684,47261,508295
2012-07-31,99.77,99.77,99.76,99.76,0,35508,429987
2012-08-01,99.725,99.745,99.725,99.745,-0.015000000000000568,43984,514675
2012-08-02,99.745,99.75,99.745,99.75,0.0049999999999954525,24506,427446
2012-08-03,99.715,99.715,99.71,99.71,-0.04000000000000625,19447,429552
2012-08-06,99.72,99.72,99.72,99.72,0.010000000000005116,4522,428734
2012-08-07,99.71,99.71,99.68,99.685,-0.03499999999999659,39365,435302
2012-08-08,99.635,99.645,99.635,99.645,-0.04000000000000625,36036,432750
2012-08-09,99.64,99.64,99.64,99.64,-0.0049999999999954525,24813,433938
2012-08-10,99.675,99.675,99.67,99.67,0.030000000000001137,14802,440666
2012-08-13,99.675,99.675,99.675,99.675,0.0049999999999954525,10151,439962
2012-08-14,99.665,99.665,99.665,99.665,-0.009999999999990905,20991,444832
2012-08-15,99.65,99.65,99.65,99.65,-0.015000000000000568,21601,450902
2012-08-16,99.645,99.645,99.645,99.645,-0.005000000000009663,18579,449155
2012-08-17,99.645,99.645,99.645,99.645,0,11295,450769
2012-08-20,99.645,99.645,99.645,99.645,0,10964,449228
2012-08-21,99.64,99.64,99.64,99.64,-0.0049999999999954525,25022,457649
2012-08-22,99.69,99.69,99.69,99.69,0.04999999999999716,23542,462019
2012-08-23,99.71,99.71,99.71,99.71,0.01999999999999602,32300,467646
2012-08-24,99.73,99.73,99.73,99.73,0.020000000000010232,15632,469507
2012-08-27,99.725,99.725,99.725,99.725,-0.005000000000009663,11049,474249
2012-08-28,99.73,99.73,99.73,99.73,0.005000000000009663,17579,483138
